Gene	logFC	P.Value	nes	pval	Eigen_centrality	Eigen_directed_centrality	Eigen_reverse_centrality	Page_rank	page_rank_directed	Page_rank_reverse	TF
NEXN-AS1	0.19578844604249	0.0414174393669193	0	1	0	0	0	0	0	0	FALSE
NF1	-0.238497119060893	0.46870524388413	0	1	0	0	0	0	0	0	FALSE
NF1; NF1P9	0.250245335999575	0.00793872564674462	0	1	0	0	0	0	0	0	FALSE
NF1P9; NF1	-0.0507706089798883	0.766685346787006	0	1	0	0	0	0	0	0	FALSE
NF2	-0.112245792932765	0.524383947985805	0	1	0	0	0	0	0	0	FALSE
NFAM1	0.273679302864264	0.0138830379016318	0	1	0	0	0	0	0	0	FALSE
NFASC	-0.227166810943174	0.00615390481659402	0	1	0	0	0	0	0	0	FALSE
NFAT5	-0.19072296197646	0.51955937087845	0	1	0	0	0	0	0	0	FALSE
NFATC1	-0.268099430084147	0.157470108707528	0	1	0	0	0	0	0	0	FALSE
NFATC2	0.0238536933871183	0.875293453191434	0.107852861364989	0.914112410100602	0	0	0	0	0	0	TRUE
NFATC2IP	0.32280575202032	0.0685362646412441	0	1	0	0	0	0	0	0	FALSE
NFATC3	0.223170985399151	0.368044889593956	0	1	0	0	0	0	0	0	FALSE
NFATC4	0.229616082502849	0.230161870898173	0	1	0	0	0	0	0	0	FALSE
NFE2	0.308733474617521	0.3421803238376	0	1	0	0	0	0	0	0	FALSE
NFE2L1	-0.28423252847535	0.140233839912554	0	1	0	0	0	0	0	0	FALSE
NFE2L2	0.104859046941298	0.207346221421534	-1.14833250517786	0.250831325206147	0	0	0	0	0	0	TRUE
NFE2L2; CSNK2A1	0.048990996839285	0.870550485760211	0	1	0	0	0	0	0	0	FALSE
NFE2L3	-0.293850757668198	0.261418316360992	0	1	0	0	0	0	0	0	FALSE
NFE4	0.353411359019562	0.0559870050756856	0	1	0	0	0	0	0	0	FALSE
NFIA	0.0339637069648489	0.88426423937317	0	1	0	0	0	0	0	0	FALSE
NFIA-AS2	-0.29655437604479	0.09540894084557	0	1	0	0	0	0	0	0	FALSE
NFIB	0.303453771382429	0.193197319379133	0	1	0	0	0	0	0	0	FALSE
NFIC	-0.0678379315717117	0.620029372285102	1.44862338414281	0.147442787145148	0	0	0	0	0	0	TRUE
NFIL3	0.0687290360490254	0.632350041753497	0	1	0	0	0	0	0	0	FALSE
NFIX	0.214194793682834	0.0547038758645868	0	1	0	0	0	0	0	0	FALSE
NFKB1	0.344624147349208	0.0463076990326737	0.546220979279892	0.584914046802036	0	0	0	0	0	0	TRUE
NFKB2	0.199258070352479	0.375363099739625	0.0823041105008593	0.934404885805697	0	0	0	0	0	0	TRUE
NFKBIA	0.142966357368604	0.00857615300605168	0	1	0	0	0	0	0	0	FALSE
NFKBIB	-0.548610392954229	0.0620987025687741	0	1	0	0	0	0	0	0	FALSE
NFKBID	-0.0169560109085287	0.939550889172091	0	1	0	0	0	0	0	0	FALSE
NFKBIE	0.150525423661291	0.0629954135360207	0	1	0	0	0	0	0	0	FALSE
NFKBIL1	-0.369151446090501	0.266071574161777	0	1	0	0	0	0	0	0	FALSE
NFKBIZ	0.690077533503367	0.00724516928434037	0	1	0	0	0	0	0	0	FALSE
NFRKB	0.044892406615757	0.858070609430898	0	1	0	0	0	0	0	0	FALSE
NFS1	0.304711790080571	4.10171545670196e-07	0	1	0	0	0	0	0	0	FALSE
NFU1	0.0194970530123522	0.803311539996843	0	1	0	0	0	0	0	0	FALSE
NFX1	0.145471668571764	0.0140677193742041	0	1	0	0	0	0	0	0	FALSE
NFXL1	-0.408972423266518	0.206461542380777	0	1	0	0	0	0	0	0	FALSE
NFYA	-0.238232251929918	0.492002377782689	-1.13662063983411	0.255696907955203	0	0	0	0	0	0	TRUE
NFYB	-0.135307802125089	0.633019733597774	0	1	0	0	0	0	0	0	FALSE
NFYC	0.25238631923007	0.0489758327268631	0	1	0	0	0	0	0	0	FALSE
NFYC-AS1	-0.0393644958656117	0.826551240059644	0	1	0	0	0	0	0	0	FALSE
NGB	-0.0819620921790087	0.343730567980448	0	1	0	0	0	0	0	0	FALSE
NGDN	-0.017765424193863	0.818672581861259	0	1	0	0	0	0	0	0	FALSE
NGEF	0.105906244630747	0.606588790492599	0	1	0	0	0	0	0	0	FALSE
NGF	0.0566278808709311	0.800282390099086	0	1	0	0	0	0	0	0	FALSE
NGFR	-0.361894011353445	0.223290479933816	0	1	0	0	0	0	0	0	FALSE
NGFRAP1	0.118584517532345	0.448293668129455	0	1	0	0	0	0	0	0	FALSE
NGLY1	0.669209290238467	0.0115825108831995	0	1	0	0	0	0	0	0	FALSE
NGRN	-0.211002692625467	0.01631561885413	0	1	0	0	0	0	0	0	FALSE
NHEG1	0.036017105114313	0.831950433699688	0	1	0	0	0	0	0	0	FALSE
NHLH1	-0.0030519264219393	0.969601343645335	0	1	0	0	0	0	0	0	FALSE
NHLH2	0.0255980493703545	0.723814809208279	0	1	0	0	0	0	0	0	FALSE
NHLRC2	0.611805683078827	0.00773787131833197	0	1	0	0	0	0	0	0	FALSE
NHLRC3	0.0548427604855255	0.711131106937125	0	1	0	0	0	0	0	0	FALSE
NHLRC4	0.10661701941784	0.1919631885655	0	1	0	0	0	0	0	0	FALSE
NHP2	0.453825359563642	0.000825873493094589	0	1	0	0	0	0	0	0	FALSE
NHS	0.37181808394699	0.0584407599932772	0	1	0	0	0	0	0	0	FALSE
NHSL1	0.249542766533593	0.303128550435307	0	1	0	0	0	0	0	0	FALSE
NHSL2	0.0446565779268857	0.480597775836639	0	1	0	0	0	0	0	0	FALSE
NICN1	0.193917351761887	0.0314500444872709	0	1	0	0	0	0	0	0	FALSE
NID1	-0.019752188734619	0.882001975121252	0	1	0	0	0	0	0	0	FALSE
NID2	-0.540247723240713	0.168011123833447	0	1	0	0	0	0	0	0	FALSE
NIF3L1	-0.0512533752335046	0.764831926761126	0	1	0	0	0	0	0	0	FALSE
NIFK	0.124336189021359	0.446317220388342	0	1	0	0	0	0	0	0	FALSE
NIFK-AS1	-0.748394563537548	3.90686225816012e-06	0	1	0	0	0	0	0	0	FALSE
NIM1K	0.130030267139532	0.0315878042277559	0	1	0	0	0	0	0	0	FALSE
NIN	0.0149208803612693	0.860194486116112	0	1	0	0	0	0	0	0	FALSE
NINJ1	0.121003828763445	0.694254449686028	0	1	0	0	0	0	0	0	FALSE
NINJ2	-0.147010477024354	0.212300722548646	0	1	0	0	0	0	0	0	FALSE
NINL	-0.0316982646655082	0.782864815222609	0	1	0	0	0	0	0	0	FALSE
NIP7	0.255504126987322	0.057122975334713	0	1	0	0	0	0	0	0	FALSE
NIPA1	0.239895098918994	0.0232880625814468	0	1	0	0	0	0	0	0	FALSE
NIPA2	0.066243235151358	0.283794938826438	0	1	0	0	0	0	0	0	FALSE
NIPAL2	0.209388299011887	0.421032861826177	0	1	0	0	0	0	0	0	FALSE
NIPAL3	0.0649449125973049	0.338254197866733	0	1	0	0	0	0	0	0	FALSE
NIPAL4	0.0407307903557801	0.808795472774767	0	1	0	0	0	0	0	0	FALSE
NIPBL	0.068069865913027	0.753948830742198	0	1	0	0	0	0	0	0	FALSE
NIPSNAP1	0.287938646364251	0.296127051488292	0	1	0	0	0	0	0	0	FALSE
NIPSNAP3A	-0.367455130882941	0.189212901927905	0	1	0	0	0	0	0	0	FALSE
NIPSNAP3B	0.0893245082855456	0.305689765366834	0	1	0	0	0	0	0	0	FALSE
NISCH	-0.0423908973257543	0.629728231942503	0	1	0	0	0	0	0	0	FALSE
NIT1	0.085862432661024	0.265572332100682	0	1	0	0	0	0	0	0	FALSE
NIT2	0.00821494660645206	0.970411394468507	0	1	0	0	0	0	0	0	FALSE
NKAIN1	-0.149238561265312	0.0836404066231659	0	1	0	0	0	0	0	0	FALSE
NKAIN2	-0.355009294822318	0.235878963350192	0	1	0	0	0	0	0	0	FALSE
NKAIN3	0.168563665508768	0.403412245748422	0	1	0	0	0	0	0	0	FALSE
NKAIN4	0.0585045058947204	0.664250436180659	0	1	0	0	0	0	0	0	FALSE
NKAP	0.512674410928582	0.0103175623504049	0	1	0	0	0	0	0	0	FALSE
NKAPL	-0.193772564690057	0.221928862382666	0	1	0	0	0	0	0	0	FALSE
NKAPP1	0.220954210962685	0.180957556832	0	1	0	0	0	0	0	0	FALSE
NKD1	0.0955390890367516	0.567427676994912	0	1	0	0	0	0	0	0	FALSE
NKD2	0.057887312169945	0.441295437618344	0	1	0	0	0	0	0	0	FALSE
NKG7	-0.240071902103838	0.309159102691736	0	1	0	0	0	0	0	0	FALSE
NKILA	-0.135367066277824	0.474879683124668	0	1	0	0	0	0	0	0	FALSE
NKIRAS1	0.239069112769117	0.361252896597024	0	1	0	0	0	0	0	0	FALSE
NKIRAS2	-0.366184602438398	0.185870459737246	0	1	0	0	0	0	0	0	FALSE
NKPD1	0.0503482809506579	0.775703876120932	0	1	0	0	0	0	0	0	FALSE
NKRF	-0.118282370487866	0.546920778830737	0	1	0	0	0	0	0	0	FALSE
NKTR	-0.245969161198356	0.24332601623195	0	1	0	0	0	0	0	0	FALSE
NKX1-1	-0.143135775092578	0.339017101779596	0	1	0	0	0	0	0	0	FALSE
NKX2-1	0.119332478899974	0.668373416509296	0	1	0	0	0	0	0	0	FALSE
NKX2-1-AS1	0.173115726028358	0.0270922601296492	0	1	0	0	0	0	0	0	FALSE
NKX2-2	-0.16536140124519	0.138499130129833	0	1	0	0	0	0	0	0	FALSE
NKX2-3	-0.0211080029445601	0.937448369605723	0	1	0	0	0	0	0	0	FALSE
NKX2-5	0.113437734105619	0.692924852668887	0	1	0	0	0	0	0	0	FALSE
NKX2-8	0.255421156994796	0.290951104443345	0	1	0	0	0	0	0	0	FALSE
NKX3-1	-0.158179656796263	0.561114644717989	0	1	0	0	0	0	0	0	FALSE
NKX3-2	0.170621862341866	0.297932784575506	0	1	0	0	0	0	0	0	FALSE
NKX6-1	0.0562566601581141	0.7378914867024	0	1	0	0	0	0	0	0	FALSE
NKX6-2	0.123484942753802	0.0507173824442949	0	1	0	0	0	0	0	0	FALSE
NKX6-3	-0.257018684915695	0.0847472428913919	0	1	0	0	0	0	0	0	FALSE
NLE1	0.178210273234117	0.0238288456857115	0	1	0	0	0	0	0	0	FALSE
NLGN1	-0.390839362911002	0.0310391735344205	0	1	0	0	0	0	0	0	FALSE
NLGN2	-0.109996680899752	0.343990217330235	0	1	0	0	0	0	0	0	FALSE
NLGN3	0.177630741854778	0.017579444085123	0	1	0	0	0	0	0	0	FALSE
NLGN4X	0.28907953761112	0.107605930730494	0	1	0	0	0	0	0	0	FALSE
NLGN4Y	0.0105845462824679	0.899500712851179	0	1	0	0	0	0	0	0	FALSE
NLK	-0.604626165976714	0.0150558625289211	0	1	0	0	0	0	0	0	FALSE
NLK; LOC102724517	0.153030872143492	0.0677302167558568	0	1	0	0	0	0	0	0	FALSE
NLN	-0.36192843251497	0.0877796988616305	0	1	0	0	0	0	0	0	FALSE
NLRC3	-0.217542829590868	0.237905478083548	0	1	0	0	0	0	0	0	FALSE
NLRC4	-0.00990464222545473	0.937002001362139	0	1	0	0	0	0	0	0	FALSE
NLRC5	0.059603115841071	0.462026063488681	0	1	0	0	0	0	0	0	FALSE
NLRP1	-0.151370624940179	0.619809617471711	0	1	0	0	0	0	0	0	FALSE
NLRP10	0.000964118457603469	0.99547420686599	0	1	0	0	0	0	0	0	FALSE
NLRP11	-0.164512552387624	0.436390288117962	0	1	0	0	0	0	0	0	FALSE
NLRP12	-0.31333677282759	0.157918973250199	0	1	0	0	0	0	0	0	FALSE
NLRP13	-0.536267444695742	0.0610486000392854	0	1	0	0	0	0	0	0	FALSE
NLRP14	0.27438167355587	0.0194316919764129	0	1	0	0	0	0	0	0	FALSE
NLRP2	0.0140222978404072	0.849866044766312	0	1	0	0	0	0	0	0	FALSE
NLRP3	0.386690939936442	0.184904027379291	0	1	0	0	0	0	0	0	FALSE
NLRP4	-0.02662476268116	0.808972709400886	0	1	0	0	0	0	0	0	FALSE
NLRP5	-0.0539631204769551	0.61017315787949	0	1	0	0	0	0	0	0	FALSE
NLRP6	-0.705248383353448	7.52677898808836e-08	0	1	0	0	0	0	0	0	FALSE
NLRP7	0.305662312876478	7.77242963882834e-07	0	1	0	0	0	0	0	0	FALSE
NLRP8	0.120747504160668	0.251764443164671	0	1	0	0	0	0	0	0	FALSE
NLRP9	0.12216876238724	0.108271927016213	0	1	0	0	0	0	0	0	FALSE
NLRX1	-0.166961564047106	0.154722076461672	0	1	0	0	0	0	0	0	FALSE
NMB	0.209021475461288	0.243091737521225	0	1	0	0	0	0	0	0	FALSE
NMBR	0.093458435402245	0.429352495493485	0	1	0	0	0	0	0	0	FALSE
NMD3	-0.0852845309807503	0.713604853860189	0	1	0	0	0	0	0	0	FALSE
NME1	-0.0188507491366456	0.906940912853113	0	1	0	0	0	0	0	0	FALSE
NME1-NME2; NME2	-0.0528781912133831	0.810239809502116	0	1	0	0	0	0	0	0	FALSE
NME3	-0.0783921714094249	0.444721901513612	0	1	0	0	0	0	0	0	FALSE
NME4	0.394802890679285	0.128046331134817	0	1	0	0	0	0	0	0	FALSE
NME5	0.105311111834951	0.609368202381674	0	1	0	0	0	0	0	0	FALSE
NME6	-0.076096635685017	0.668669805102912	0	1	0	0	0	0	0	0	FALSE
NME7	-0.0803905912609684	0.791034738425475	0	1	0	0	0	0	0	0	FALSE
NME8	0.3387810585291	0.0250917425743371	0	1	0	0	0	0	0	0	FALSE
NME9	-0.112349850026619	0.549310821827887	0	1	0	0	0	0	0	0	FALSE
NMI	-0.140561061442611	0.209012071487702	0	1	0	0	0	0	0	0	FALSE
NMNAT1	-0.251018574709637	0.0187579691853614	0	1	0	0	0	0	0	0	FALSE
NMNAT2	-0.0449801401014933	0.716441674017579	0	1	0	0	0	0	0	0	FALSE
NMNAT3	-0.135371157448157	0.676393044527719	0	1	0	0	0	0	0	0	FALSE
NMRAL1	-0.252496575160435	0.260272193832198	0	1	0	0	0	0	0	0	FALSE
NMRK1	0.648653713155641	0.020139946965747	0	1	0	0	0	0	0	0	FALSE
NMRK2	0.267987738328047	0.261867603501212	0	1	0	0	0	0	0	0	FALSE
NMT1	0.169484272385589	0.283322212700734	0	1	0	0	0	0	0	0	FALSE
NMT2	0.169237244203566	0.24004724184771	0	1	0	0	0	0	0	0	FALSE
NMU	0.179516654458699	0.00914841276024688	0	1	0	0	0	0	0	0	FALSE
NMUR1	-0.063194033390741	0.435431257637467	0	1	0	0	0	0	0	0	FALSE
NMUR2	-0.719828686527731	0.0555476044224052	0	1	0	0	0	0	0	0	FALSE
NNAT	0.0315729420008601	0.581223579231358	0	1	0	0	0	0	0	0	FALSE
NNMT	0.108018460493953	0.640145460229409	0	1	0	0	0	0	0	0	FALSE
NNT	0.427226311935435	0.169119195909256	0	1	0	0	0	0	0	0	FALSE
NNT-AS1	-0.0327629851732874	0.86949613201223	0	1	0	0	0	0	0	0	FALSE
NOA1	-0.352302688384529	0.157031095738763	0	1	0	0	0	0	0	0	FALSE
NOB1	-0.0199842463049271	0.87549647470718	0	1	0	0	0	0	0	0	FALSE
NOBOX	-0.204700805650782	0.597659404487025	0	1	0	0	0	0	0	0	FALSE
NOC2L	0.300922373899748	0.00105000493199659	0	1	0	0	0	0	0	0	FALSE
NOC3L	0.289932406521273	0.0585867158832529	0	1	0	0	0	0	0	0	FALSE
NOC4L	-0.0300039303353232	0.756333688317423	0	1	0	0	0	0	0	0	FALSE
NOCT	0.242639951812758	0.321273783404051	0	1	0	0	0	0	0	0	FALSE
NOD1	-0.112309836477844	0.447477912787469	0	1	0	0	0	0	0	0	FALSE
NOD2	-0.133983785683076	0.477002876824518	0	1	0	0	0	0	0	0	FALSE
NODAL	-0.044033384996343	0.578922688642502	0	1	0	0	0	0	0	0	FALSE
NOG	0.0369271361709727	0.920305383215549	0	1	0	0	0	0	0	0	FALSE
NOL10	0.0353593994297716	0.668154895704042	0	1	0	0	0	0	0	0	FALSE
NOL11	-0.0767124497283498	0.426574794642724	0	1	0	0	0	0	0	0	FALSE
NOL12	0.19770872443377	0.000444993749886757	0	1	0	0	0	0	0	0	FALSE
NOL12; TRIOBP	-0.104273157104516	0.29398542328565	0	1	0	0	0	0	0	0	FALSE
NOL3	0.28605010432693	0.317434402326475	0	1	0	0	0	0	0	0	FALSE
NOL4	0.177793440985917	0.00185050110522083	0	1	0	0	0	0	0	0	FALSE
NOL4L	0.239831463563664	0.373703222755682	0	1	0	0	0	0	0	0	FALSE
NOL6	-0.764774379514862	0.00572458531855474	0	1	7.97129797341243e-17	0	0	0.00196850393701491	0.00360707372497617	0	FALSE
NOL7	-0.222901292691597	0.00963126859494507	0	1	0	0	0	0	0	0	FALSE
NOL8	0.161262999266325	0.0164934320010544	0	1	0	0	0	0	0	0	FALSE
NOL9	-0.112791670832197	0.464914149589131	0	1	0	0	0	0	0	0	FALSE
NOLC1	-0.231595865629451	0.321167488808971	0	1	0	0	0	0	0	0	FALSE
NOM1	0.105066168651081	0.235275029038514	0	1	0	0	0	0	0	0	FALSE
NOMO1; NOMO2; LOC101060373; NOMO3	-0.0621132681108616	0.240973226928973	0	1	0	0	0	0	0	0	FALSE
NOMO3	0.190274479332608	0.618374366153866	0	1	0	0	0	0	0	0	FALSE
NONO	0.436250963335145	0.0266486019454425	0	1	0	0	0	0	0	0	FALSE
NOP10	-0.19224375883384	0.43737383029598	0	1	0	0	0	0	0	0	FALSE
NOP14	0.120682060852899	0.637435186321322	0	1	0	0	0	0	0	0	FALSE
NOP14-AS1	0.0750546268461239	0.79301327042063	0	1	0	0	0	0	0	0	FALSE
NOP16	0.00271705598272937	0.988538327268648	0	1	0	0	0	0	0	0	FALSE
NOP2	0.043800404308457	0.578599035294129	0	1	0	0	0	0	0	0	FALSE
NOP58	-0.112692591603488	0.622456807347858	0	1	0	0	0	0	0	0	FALSE
NOP9	-0.0636559622750528	0.656340442235769	0	1	0	0	0	0	0	0	FALSE
NOS1	-0.302421228594174	0.146304534118339	0	1	0	0	0	0	0	0	FALSE
NOS1AP	0.0371887185883129	0.612749614226663	0	1	0	0	0	0	0	0	FALSE
NOS2	0.0395342969426804	0.771626819920345	0	1	0	0	0	0	0	0	FALSE
NOS3	-0.0700004363039504	0.848722151841885	0	1	0	0	0	0	0	0	FALSE
NOSIP	0.13948370513979	0.419111029342374	0	1	0	0	0	0	0	0	FALSE
NOSTRIN	-0.0893685199163325	0.227777582235794	0	1	0	0	0	0	0	0	FALSE
NOTCH1	-0.0189619163108112	0.945378716267896	0	1	0	0	0	0	0	0	FALSE
NOTCH2	-0.0527445437323752	0.43235544616096	0	1	0	0	0	0	0	0	FALSE
NOTCH2NL	0.0106939935640029	0.955010384092914	0	1	0	0	0	0	0	0	FALSE
NOTCH3	0.0796824815946626	0.640882187294522	0	1	0	0	0	0	0	0	FALSE
NOTCH4	0.0283892167197903	0.796405200163405	0	1	0	0	0	0	0	0	FALSE
NOTUM	-0.0965282786155113	0.250013131693083	0	1	0	0	0	0	0	0	FALSE
NOV	-0.319382956670377	0.407325027866651	0	1	0	0	0	0	0	0	FALSE
NOVA1	-0.0303832513841717	0.851831318120058	0	1	0	0	0	0	0	0	FALSE
NOVA2	0.0968599923447666	0.53258484145264	0	1	0	0	0	0	0	0	FALSE
NOX1	0.414358559091167	0.0328830469517474	0	1	0	0	0	0	0	0	FALSE
NOX3	0.141569548289577	0.318982443274325	0	1	0	0	0	0	0	0	FALSE
NOX4	0.04286511395168	0.526703530176179	0	1	0	0	0	0	0	0	FALSE
NOX5	0.175932241489189	0.0642240631638993	0	1	0	0	0	0	0	0	FALSE
NOXA1	0.092071750510649	0.684781360247764	0	1	0	0	0	0	0	0	FALSE
NOXO1	-0.591621393626606	0.00300015952687488	0	1	0	0	0	0	0	0	FALSE
NOXRED1	-0.229048077845709	0.00801785400426801	0	1	0	0	0	0	0	0	FALSE
NPAP1	0.111286184449034	0.161661292327246	0	1	0	0	0	0	0	0	FALSE
NPAS1	0.632250370300431	6.77351367372178e-05	0	1	0	0	0	0	0	0	FALSE
NPAS2	-0.202381788769625	0.0487398543547123	0	1	0	0	0	0	0	0	FALSE
NPAS3	0.116974973340202	0.483187636199137	0	1	0	0	0	0	0	0	FALSE
NPAS4	-0.142255056540601	0.523352833580622	0	1	0	0	0	0	0	0	FALSE
NPAT	-0.089332341168336	0.560592661604652	0	1	0	0	0	0	0	0	FALSE
NPB	0.0452108012720935	0.78317450167502	0	1	0	0	0	0	0	0	FALSE
NPBWR1	-0.175808398768184	0.525345781256131	0	1	0	0	0	0	0	0	FALSE
NPBWR2	-0.102850321815427	0.587735911263357	0	1	0	0	0	0	0	0	FALSE
NPC1	-0.0987901985463996	0.6109089649338	0	1	0	0	0	0	0	0	FALSE
NPC1L1	-0.287529048445524	0.0711862878672523	0	1	0	0	0	0	0	0	FALSE
NPC2	-0.214082535978156	0.0653094676996566	0	1	0	0	0	0	0	0	FALSE
NPCDR1	-0.611341301265529	0.0102692294512008	0	1	0	0	0	0	0	0	FALSE
NPDC1	-0.29374133915339	0.223027410558049	0	1	0	0	0	0	0	0	FALSE
NPEPL1	0.293255952549802	0.211332833038731	0	1	0	0	0	0	0	0	FALSE
NPEPPS	0.164074614982309	0.405897711675906	0	1	0	0	0	0	0	0	FALSE
NPFF	-0.0173515514480371	0.814659932991964	0	1	0	0	0	0	0	0	FALSE
NPFFR1	0.129797283789582	0.183526745172835	0	1	0	0	0	0	0	0	FALSE
NPFFR2	-0.0248468014356487	0.730120064172723	0	1	0	0	0	0	0	0	FALSE
NPHP1	-0.00610645607224525	0.969839427970641	0	1	0	0	0	0	0	0	FALSE
NPHP3	0.0164785120948845	0.847975327504355	0	1	0	0	0	0	0	0	FALSE
NPHP3-AS1	-0.351579973477164	0.145585102042904	0	1	0	0	0	0	0	0	FALSE
NPHP4	-0.190402068579819	0.0306764461774051	0	1	0	0	0	0	0	0	FALSE
NPHS1	-0.22723084077714	0.433432419161794	0	1	0	0	0	0	0	0	FALSE
NPHS2	-0.095701964201159	0.232685068022311	0	1	0	0	0	0	0	0	FALSE
NPIPA1	-0.137090064153925	0.286791770297759	0	1	0	0	0	0	0	0	FALSE
NPIPA3; NPIPA2; NPIPA7; LOC101930075; NPIPA5; NPIPA8; PKD1P1; NPIPA1	-0.449992740168022	0.06084807945367	0	1	0	0	0	0	0	0	FALSE
NPIPA5; PDXDC2P; NPIPB15; NPIPB3; NPIPB6; NPIPA1	-0.274921871676953	0.0011088002342027	0	1	0	0	0	0	0	0	FALSE
NPIPA5; PKD1P1; NPIPA3; LOC102724993; NPIPA7; NPIPA8; NPIPA1; LOC101930075; NPIPA2	0.101570175083149	0.782727929812657	0	1	0	0	0	0	0	0	FALSE
NPIPA8; NPIPA2; NPIPA7; LOC101060429; LOC101930075; PKD1; NPIPA1; LOC101930013; NPIPA3; NPIPA5; PKD1P1	0.144028614698589	0.040320424138976	0	1	0	0	0	0	0	0	FALSE
NPIPB15	0.352242643943471	0.0213249271357422	0	1	0	0	0	0	0	0	FALSE
NPIPB3; NPIPB4; NPIPB8; NPIPB5; NPIPA5; LOC613037; NPIPB11	0.0027446762698693	0.969024168713463	0	1	0	0	0	0	0	0	FALSE
NPIPB5; LOC101060275; LOC613037; NPIPB3; NPIPA5; NPIPB11; NPIPB4	-0.183625578403683	0.0241398764028323	0	1	0	0	0	0	0	0	FALSE
NPIPB6; NPIPA5; NPIPB8; NPIPB3	-0.176270624317489	0.033605376510852	0	1	0	0	0	0	0	0	FALSE
NPL	0.0835758242403246	0.347505759548156	0	1	0	0	0	0	0	0	FALSE
NPLOC4	0.138336190007539	0.510344006536593	0	1	0	0	0	0	0	0	FALSE
NPM1	-0.143148840379422	0.493850618200949	0	1	0	0	0	0	0	0	FALSE
NPM2	0.170247384061742	0.115275043207953	0	1	0	0	0	0	0	0	FALSE
NPM3	-0.0349725603717559	0.579396386323174	0	1	0	0	0	0	0	0	FALSE
NPNT	-0.0370417955729607	0.877842160107561	0	1	0	0	0	0	0	0	FALSE
NPPA	-0.20745918894422	0.391470693637609	0	1	0	0	0	0	0	0	FALSE
NPPB	0.13902948119285	0.606334460017249	0	1	0	0	0	0	0	0	FALSE
NPPC	0.262161869849149	0.0660150754450818	0	1	0	0	0	0	0	0	FALSE
NPR1	-0.521696364893462	0.212415131002182	0	1	0	0	0	0	0	0	FALSE
NPR2	-0.439474094779724	0.0480511099836283	0	1	0	0	0	0	0	0	FALSE
NPR3	1.27995765905878	7.32056273584473e-06	0	1	7.97129797341243e-17	0	0	0.00196850393701491	0.00360707372497617	0	FALSE
NPRL2	0.147284599963992	0.227161904567798	0	1	0	0	0	0	0	0	FALSE
NPRL3	-0.0135968219327678	0.887818042501345	0	1	0	0	0	0	0	0	FALSE
NPSA	-0.112438805986277	0.462326666317777	0	1	0	0	0	0	0	0	FALSE
NPSR1-AS1	0.265770188333161	0.00211906320898841	0	1	0	0	0	0	0	0	FALSE
NPTN	0.038464101915805	0.677489802660476	0	1	0	0	0	0	0	0	FALSE
NPTN-IT1	-0.0810991476851814	0.814969554093438	0	1	0	0	0	0	0	0	FALSE
NPTX1	-0.225477700840641	0.420285022713698	0	1	0	0	0	0	0	0	FALSE
NPTX2	-0.10139156198282	0.112584449548492	0	1	0	0	0	0	0	0	FALSE
NPTXR	0.160643061856511	0.207849210533234	0	1	0	0	0	0	0	0	FALSE
NPVF	-0.316107404889332	0.25490926433009	0	1	0	0	0	0	0	0	FALSE
NPW	0.0632979959599176	0.544639822987477	0	1	0	0	0	0	0	0	FALSE
NPY	-0.0588598436675583	0.71915716545416	0	1	0	0	0	0	0	0	FALSE
NPY1R	0.0147528991034518	0.898248152945635	0	1	0	0	0	0	0	0	FALSE
NPY2R	-0.3823555060153	0.157755214510288	0	1	0	0	0	0	0	0	FALSE
NPY4R; CH17-360D5.1	0.191600701067624	0.100290453688645	0	1	0	0	0	0	0	0	FALSE
NPY5R	-0.0445089054031373	0.856857763699132	0	1	0	0	0	0	0	0	FALSE
NPY6R	-0.0365114177394332	0.797019157170336	0	1	0	0	0	0	0	0	FALSE
NQO1	0.56238865081907	0.000181194255831637	0	1	0	0	0	0	0	0	FALSE
NQO2	0.109780658823975	0.200488147809482	0	1	0	0	0	0	0	0	FALSE
NR0B1	0.124617666819852	0.224784472794089	0	1	0	0	0	0	0	0	FALSE
NR0B2	-0.124805483596419	0.723596770291307	0	1	0	0	0	0	0	0	FALSE
NR1D1; THRA	-0.0684984574601897	0.593429080560169	0	1	0	0	0	0	0	0	FALSE
NR1D2	0.265619182619212	0.439056688176252	0	1	0	0	0	0	0	0	FALSE
NR1H2	-0.259306665122855	0.000985397754928959	0	1	0	0	0	0	0	0	FALSE
NR1H3	0.00868597698369908	0.971367916793989	0	1	0	0	0	0	0	0	FALSE
NR1H4	-0.0187211837863446	0.786991241303089	0	1	0	0	0	0	0	0	FALSE
NR1I2	-0.106921514964974	0.674665778223807	0	1	0	0	0	0	0	0	FALSE
NR1I3	-0.111399741410791	0.691217753337119	0	1	0	0	0	0	0	0	FALSE
NR2C1	0.108513778373566	0.688053471709263	0	1	0	0	0	0	0	0	FALSE
NR2C2	-0.0947986954835223	0.269083531966369	0	1	0	0	0	0	0	0	FALSE
NR2C2AP	0.0367406099485619	0.627431834384277	0	1	0	0	0	0	0	0	FALSE
NR2E1	0.0980619422710394	0.480005095255437	0	1	0	0	0	0	0	0	FALSE
NR2E3	-0.242058317934861	0.258185276764677	0	1	0	0	0	0	0	0	FALSE
NR2F1	-0.0182257033391505	0.90607618885663	0	1	0	0	0	0	0	0	FALSE
NR2F1-AS1	0.0846008723111078	0.305505260069624	0	1	0	0	0	0	0	0	FALSE
NR2F1; NR2F2	-0.0520405305692496	0.847466127103418	0	1	0	0	0	0	0	0	FALSE
